Price,Rev_per_mile,Weight,Length,EngineSize,Horsepower,Torque,FuelEfficiency,Year
549,486,,652,476,476,657,576,453
554,453,453,524,308,327,443,398,531
409,358,646,477,506,357,445,511,384
537,439,470,439,685,498,394,582,377
520,304,367,519,573,517,488,469,352
428,453,605,534,323,,461,432,561
603,593,416,469,533,597,452,481,389
380,581,635,492,600,536,435,536,653
496,656,238,582,508,470,509,301,478
535,647,448,419,449,591,532,447,551
509,596,,467,460,353,529,526,500
476,358,457,465,419,483,540,688,517
525,492,308,497,506,746,480,530,496
383,614,575,579,409,,359,558,719
400,443,509,449,344,506,393,547,408
654,421,467,581,376,522,630,339,518
525,578,376,367,552,529,525,534,431
523,529,428,686,547,380,565,402,578
615,417,596,541,582,689,475,424,411
418,492,534,527,,501,645,473,772
562,414,392,548,477,571,547,492,415
348,455,585,521,375,517,538,411,515
505,385,535,556,608,605,362,406,551
551,551,885,557,613,595,565,468,575
422,476,451,,731,313,568,338,0
608,506,392,428,567,426,521,504,434
714,563,297,518,433,585,420,488,550
586,379,466,452,434,676,540,373,591
712,603,348,451,626,429,544,577,407
494,175,397,474,375,663,356,455,513
644,356,616,501,401,546,519,439,506
461,511,566,658,376,713,304,484,558
528,437,479,450,441,584,535,430,589
530,581,562,417,443,574,561,,511
627,440,554,479,478,609,582,581,630
502,568,468,532,486,509,559,418,709
399,378,615,579,562,562,498,410,507
432,597,485,417,467,541,443,417,524
524,449,452,523,355,359,428,478,531
647,585,484,498,,498,471,532,417
551,,489,540,569,459,522,501,509
422,502,549,645,595,715,423,587,518
718,419,416,440,287,447,424,515,534
687,595,442,410,549,367,683,617,453
328,635,488,623,340,440,500,504,454
562,393,485,512,551,571,387,346,627
533,,655,511,617,506,706,675,475
597,564,636,403,568,605,324,381,296
473,571,650,507,662,361,329,494,538
496,293,491,369,566,536,406,448,394
493,595,401,550,446,420,489,396,444
380,696,503,430,521,488,477,561,575
446,442,472,269,348,636,664,,557
531,807,611,487,404,339,520,424,357
435,391,668,588,499,647,507,413,652
553,396,480,412,361,592,690,360,556
434,451,440,413,504,416,527,494,476
409,442,575,550,402,509,575,333,554
433,557,423,319,337,504,525,409,
333,493,378,434,504,413,461,600,442
,387,552,644,252,420,557,479,537
439,508,484,616,525,533,458,451,456
539,457,528,707,587,467,,459,296
399,312,464,501,667,532,478,582,278
523,577,352,614,533,458,563,727,518
524,454,415,583,414,507,452,547,533
603,448,473,402,455,537,575,407,586
635,541,687,422,375,322,649,565,494
527,387,744,512,510,572,548,522,420
547,688,634,659,448,401,487,505,609
330,652,484,457,398,334,582,507,371
370,466,666,474,349,475,472,230,494
476,569,684,612,473,389,757,505,501
497,519,485,442,445,496,445,428,510
474,650,234,609,624,292,465,462,359
422,388,675,593,627,572,387,447,548
377,571,475,462,571,544,463,615,391
561,559,469,532,374,592,481,447,604
429,359,344,560,371,675,291,669,521
490,445,539,496,610,511,515,463,494
530,328,365,574,517,481,501,534,446
422,519,402,540,329,602,547,525,598
666,601,315,372,437,502,551,427,518
424,438,359,407,364,402,605,405,763
549,518,414,,442,512,756,490,614
429,496,677,437,681,570,443,563,597
562,342,427,475,492,562,517,366,538
561,555,608,583,545,492,333,542,520
527,372,391,605,496,568,502,502,593
448,509,453,456,469,522,,625,410
481,456,644,519,603,351,526,588,508
,448,640,729,463,455,645,657,447
457,471,365,408,399,423,496,523,655
400,598,478,495,567,387,538,516,549
528,745,436,446,437,444,436,618,642
442,416,547,444,563,520,348,654,679
438,,528,533,565,701,482,420,362
426,496,679,448,522,498,618,752,446
451,604,568,684,558,464,559,,582
550,606,616,638,564,483,514,620,418
